date,Close,Bid,Ask,asset
18-Jan-2019,121.02,121.04,121.05,GLD
11-Jan-2019,121.80,121.78,121.79,GLD
04-Jan-2019,121.44,121.47,121.48,GLD
28-Dec-2018,121.06,120.99,121.00,GLD
21-Dec-2018,118.72,118.74,118.75,GLD
14-Dec-2018,117.06,117.10,117.11,GLD
07-Dec-2018,118.09,118.07,118.08,GLD
30-Nov-2018,115.54,115.53,115.54,GLD
23-Nov-2018,115.77,115.73,115.74,GLD
16-Nov-2018,115.62,115.56,115.57,GLD
09-Nov-2018,114.48,114.47,114.48,GLD
02-Nov-2018,116.65,116.64,116.65,GLD
26-Oct-2018,116.77,116.74,116.75,GLD
19-Oct-2018,116.01,116.01,116.02,GLD
12-Oct-2018,115.23,115.24,115.25,GLD
05-Oct-2018,113.80,113.83,113.84,GLD
28-Sept-2018,112.76,112.76,112.77,GLD
21-Sept-2018,113.49,113.47,113.48,GLD
14-Sept-2018,113.02,113.00,113.01,GLD
07-Sept-2018,113.23,113.22,113.23,GLD
31-Aug-2018,113.51,113.50,113.51,GLD
24-Aug-2018,114.16,114.13,114.14,GLD
17-Aug-2018,112.13,112.12,112.13,GLD
10-Aug-2018,114.69,114.67,114.68,GLD
03-Aug-2018,114.92,114.90,114.91,GLD
27-Jul-2018,115.83,115.83,115.84,GLD
20-Jul-2018,116.56,116.56,116.57,GLD
13-Jul-2018,117.61,117.59,117.60,GLD
06-Jul-2018,118.86,118.86,118.87,GLD
29-Jun-2018,118.65,118.65,118.66,GLD
22-Jun-2018,120.34,120.34,120.35,GLD
15-Jun-2018,121.34,121.31,121.32,GLD
08-Jun-2018,123.01,123.01,123.02,GLD
01-Jun-2018,122.49,122.51,122.52,GLD
25-May-2018,123.21,123.22,123.23,GLD
18-May-2018,122.41,122.40,122.41,GLD
11-May-2018,125.00,125.01,125.02,GLD
04-May-2018,124.54,124.55,124.56,GLD
27-Apr-2018,125.50,125.48,125.49,GLD
20-Apr-2018,126.63,126.61,126.62,GLD
13-Apr-2018,127.45,127.46,127.47,GLD
06-Apr-2018,126.39,126.41,126.42,GLD
30-Mar-2018,125.79,125.79,125.80,GLD
23-Mar-2018,127.61,127.59,127.60,GLD
16-Mar-2018,124.60,124.58,124.59,GLD
09-Mar-2018,125.54,125.53,125.54,GLD
02-Mar-2018,125.39,125.38,125.39,GLD
23-Feb-2018,126.14,126.11,126.12,GLD
16-Feb-2018,127.96,127.95,127.96,GLD
09-Feb-2018,124.77,124.75,124.76,GLD
02-Feb-2018,126.39,126.38,126.39,GLD
26-Jan-2018,128.07,128.05,128.06,GLD
19-Jan-2018,126.42,126.41,126.42,GLD
12-Jan-2018,126.96,126.97,126.98,GLD
05-Jan-2018,125.33,125.32,125.33,GLD
29-Dec-2017,123.65,123.66,123.67,GLD
22-Dec-2017,120.94,120.94,120.95,GLD
15-Dec-2017,119.18,119.19,119.20,GLD
08-Dec-2017,118.48,118.48,118.49,GLD
01-Dec-2017,121.59,121.59,121.60,GLD
24-Nov-2017,122.32,122.31,122.32,GLD
17-Nov-2017,122.86,122.85,122.86,GLD
10-Nov-2017,121.13,121.14,121.15,GLD
03-Nov-2017,120.62,120.62,120.63,GLD
27-Oct-2017,120.90,120.89,120.90,GLD
20-Oct-2017,121.61,121.60,121.61,GLD
13-Oct-2017,123.82,123.84,123.85,GLD
06-Oct-2017,121.09,121.10,121.11,GLD
29-Sept-2017,121.58,121.60,121.61,GLD
22-Sept-2017,123.24,123.23,123.25,GLD
15-Sept-2017,125.53,125.51,125.52,GLD
08-Sept-2017,127.97,127.97,127.98,GLD
01-Sept-2017,126.06,126.05,126.06,GLD
25-Aug-2017,122.74,122.73,122.74,GLD
18-Aug-2017,122.30,122.26,122.27,GLD
11-Aug-2017,122.79,122.77,122.78,GLD
04-Aug-2017,119.65,119.65,119.66,GLD
28-Jul-2017,120.69,120.68,120.70,GLD
21-Jul-2017,119.26,119.25,119.26,GLD
14-Jul-2017,116.77,116.77,116.78,GLD
07-Jul-2017,115.28,115.27,115.28,GLD
30-Jun-2017,118.02,118.03,118.04,GLD
23-Jun-2017,119.43,119.43,119.44,GLD
16-Jun-2017,119.34,119.31,119.32,GLD
09-Jun-2017,120.54,120.56,120.57,GLD
02-Jun-2017,121.61,121.61,121.62,GLD
26-May-2017,120.54,120.55,120.56,GLD
19-May-2017,119.40,119.40,119.41,GLD
12-May-2017,116.83,116.81,116.82,GLD
05-May-2017,117.01,116.99,117.00,GLD
28-Apr-2017,120.77,120.74,120.75,GLD
21-Apr-2017,122.31,122.28,122.29,GLD
14-Apr-2017,122.60,122.61,122.63,GLD
07-Apr-2017,119.46,119.44,119.45,GLD
31-Mar-2017,118.72,118.74,118.75,GLD
24-Mar-2017,118.86,118.83,118.84,GLD
17-Mar-2017,116.99,116.98,116.99,GLD
10-Mar-2017,114.72,114.69,114.70,GLD
03-Mar-2017,117.51,117.52,117.53,GLD
24-Feb-2017,119.70,119.71,119.72,GLD
17-Feb-2017,117.68,117.67,117.68,GLD
10-Feb-2017,117.60,117.57,117.58,GLD
03-Feb-2017,116.13,116.13,116.15,GLD
27-Jan-2017,113.49,113.48,113.49,GLD
20-Jan-2017,115.05,115.03,115.04,GLD
13-Jan-2017,114.21,114.19,114.20,GLD
06-Jan-2017,111.75,111.77,111.78,GLD
30-Dec-2016,109.61,109.59,109.61,GLD
23-Dec-2016,107.93,107.90,107.91,GLD
16-Dec-2016,108.05,108.01,108.02,GLD
09-Dec-2016,110.40,110.40,110.41,GLD
02-Dec-2016,112.14,112.10,112.12,GLD
25-Nov-2016,112.61,112.59,112.61,GLD
18-Nov-2016,115.15,115.17,115.18,GLD
11-Nov-2016,117.10,117.06,117.07,GLD
04-Nov-2016,124.39,124.38,124.39,GLD
28-Oct-2016,121.58,121.58,121.59,GLD
21-Oct-2016,120.83,120.83,120.84,GLD
14-Oct-2016,119.36,119.34,119.35,GLD
07-Oct-2016,119.74,119.72,119.74,GLD
30-Sept-2016,125.64,125.65,125.67,GLD
23-Sept-2016,127.65,127.64,127.65,GLD
16-Sept-2016,125.06,125.09,125.10,GLD
09-Sept-2016,126.75,126.74,126.75,GLD
02-Sept-2016,126.57,126.55,126.56,GLD
26-Aug-2016,126.05,126.06,126.07,GLD
19-Aug-2016,127.97,127.98,127.99,GLD
12-Aug-2016,127.40,127.39,127.40,GLD
05-Aug-2016,127.55,127.56,127.57,GLD
29-Jul-2016,128.98,129.00,129.01,GLD
22-Jul-2016,126.35,126.37,126.38,GLD
15-Jul-2016,126.84,126.86,126.87,GLD
08-Jul-2016,130.52,130.50,130.51,GLD
01-Jul-2016,128.41,128.40,128.41,GLD
24-Jun-2016,126.01,125.94,125.95,GLD
17-Jun-2016,123.95,123.96,123.97,GLD
10-Jun-2016,121.74,121.74,121.75,GLD
03-Jun-2016,118.88,118.85,118.86,GLD
27-May-2016,115.62,115.63,115.64,GLD
20-May-2016,119.71,119.68,119.69,GLD
13-May-2016,121.71,121.71,121.72,GLD
06-May-2016,123.18,123.18,123.19,GLD
29-Apr-2016,123.65,123.61,123.62,GLD
22-Apr-2016,117.89,117.87,117.88,GLD
15-Apr-2016,117.92,117.91,117.92,GLD
08-Apr-2016,118.43,118.44,118.45,GLD
01-Apr-2016,116.93,116.94,116.95,GLD
25-Mar-2016,116.33,116.33,116.34,GLD
18-Mar-2016,119.80,119.81,119.82,GLD
11-Mar-2016,119.41,119.42,119.43,GLD
04-Mar-2016,120.54,120.55,120.56,GLD
26-Feb-2016,117.11,117.10,117.11,GLD
19-Feb-2016,117.58,117.57,117.58,GLD
12-Feb-2016,118.36,118.37,118.38,GLD
05-Feb-2016,112.32,112.28,112.30,GLD
29-Jan-2016,106.95,106.94,106.95,GLD
22-Jan-2016,105.00,105.00,105.01,GLD
15-Jan-2016,104.08,104.09,104.10,GLD
08-Jan-2016,105.68,105.65,105.66,GLD
01-Jan-2016,101.46,101.45,101.46,GLD
25-Dec-2015,103.05,103.01,103.02,GLD
18-Dec-2015,102.04,102.01,102.02,GLD
11-Dec-2015,103.11,103.10,103.11,GLD
04-Dec-2015,104.02,104.00,104.02,GLD
27-Nov-2015,101.25,101.25,101.26,GLD
20-Nov-2015,103.09,103.10,103.11,GLD
13-Nov-2015,103.56,103.58,103.59,GLD
06-Nov-2015,104.10,104.11,104.12,GLD
30-Oct-2015,109.30,109.27,109.28,GLD
23-Oct-2015,111.50,111.47,111.48,GLD
16-Oct-2015,112.49,112.47,112.48,GLD
09-Oct-2015,110.87,110.85,110.86,GLD
02-Oct-2015,108.99,108.96,108.97,GLD
25-Sept-2015,109.81,109.83,109.84,GLD
18-Sept-2015,109.21,109.19,109.20,GLD
11-Sept-2015,106.16,106.14,106.16,GLD
04-Sept-2015,107.49,107.49,107.51,GLD
28-Aug-2015,108.70,108.66,108.67,GLD
21-Aug-2015,111.13,111.11,111.12,GLD
14-Aug-2015,106.85,106.86,106.87,GLD
07-Aug-2015,104.65,104.66,104.67,GLD
31-Jul-2015,104.93,104.93,104.94,GLD
24-Jul-2015,105.35,105.33,105.35,GLD
17-Jul-2015,108.65,108.66,108.67,GLD
10-Jul-2015,111.49,111.49,111.50,GLD
03-Jul-2015,111.76,111.74,111.76,GLD
26-Jun-2015,112.56,112.59,112.60,GLD
19-Jun-2015,115.12,115.11,115.13,GLD
12-Jun-2015,113.23,113.23,113.25,GLD
05-Jun-2015,112.24,112.26,112.27,GLD
29-May-2015,114.10,114.10,114.12,GLD
22-May-2015,115.60,115.60,115.62,GLD
15-May-2015,117.53,117.49,117.50,GLD
08-May-2015,113.97,113.97,113.99,GLD
01-May-2015,113.08,113.07,113.09,GLD
24-Apr-2015,113.05,113.05,113.06,GLD
17-Apr-2015,115.60,115.58,115.59,GLD
10-Apr-2015,115.97,115.95,115.97,GLD
03-Apr-2015,115.28,115.27,115.29,GLD
27-Mar-2015,115.06,115.03,115.05,GLD
20-Mar-2015,113.57,113.55,113.56,GLD
13-Mar-2015,110.88,110.88,110.90,GLD
06-Mar-2015,111.86,111.86,111.87,GLD
27-Feb-2015,116.16,116.18,116.20,GLD
20-Feb-2015,115.28,115.30,115.32,GLD
13-Feb-2015,117.98,117.95,117.96,GLD
06-Feb-2015,118.64,118.64,118.65,GLD
30-Jan-2015,123.45,123.42,123.50,GLD
23-Jan-2015,124.23,124.24,124.25,GLD
16-Jan-2015,122.52,122.53,122.54,GLD
09-Jan-2015,117.26,117.27,117.29,GLD
02-Jan-2015,114.08,114.06,114.08,GLD
26-Dec-2014,114.83,114.84,114.86,GLD
19-Dec-2014,114.77,114.81,114.82,GLD
12-Dec-2014,117.41,117.38,117.40,GLD
05-Dec-2014,114.43,114.42,114.44,GLD
28-Nov-2014,112.11,114.80,115.39,GLD
21-Nov-2014,115.39,115.39,115.40,GLD
14-Nov-2014,114.47,114.45,114.46,GLD
07-Nov-2014,112.97,112.94,112.96,GLD
31-Oct-2014,112.66,112.63,112.64,GLD
24-Oct-2014,118.35,118.35,118.36,GLD
17-Oct-2014,118.99,118.99,119.00,GLD
10-Oct-2014,117.59,117.59,117.61,GLD
03-Oct-2014,114.61,114.59,114.61,GLD
26-Sept-2014,117.06,117.07,117.08,GLD
19-Sept-2014,117.09,117.09,117.10,GLD
12-Sept-2014,118.38,118.36,118.37,GLD
05-Sept-2014,122.06,122.03,122.04,GLD
29-Aug-2014,123.86,123.84,123.85,GLD
22-Aug-2014,123.19,123.20,123.21,GLD
15-Aug-2014,125.48,125.49,125.50,GLD
08-Aug-2014,126.19,126.18,126.19,GLD
01-Aug-2014,124.38,124.39,124.40,GLD
25-Jul-2014,125.79,125.79,125.81,GLD
18-Jul-2014,126.13,126.14,126.17,GLD
11-Jul-2014,128.78,128.75,128.77,GLD
04-Jul-2014,127.16,127.02,127.04,GLD
27-Jun-2014,126.66,126.66,126.68,GLD
20-Jun-2014,126.50,126.50,126.51,GLD
13-Jun-2014,122.96,122.93,122.94,GLD
06-Jun-2014,120.61,120.61,120.63,GLD
30-May-2014,120.43,120.43,120.45,GLD
23-May-2014,124.51,124.49,124.51,GLD
16-May-2014,124.50,124.51,124.52,GLD
09-May-2014,124.10,124.12,124.13,GLD
02-May-2014,125.06,125.04,125.06,GLD
25-Apr-2014,125.43,125.44,125.45,GLD
18-Apr-2014,124.75,124.74,124.76,GLD
11-Apr-2014,126.93,126.93,126.95,GLD
04-Apr-2014,125.57,125.56,125.59,GLD
28-Mar-2014,124.56,124.56,124.58,GLD
21-Mar-2014,128.47,128.45,128.46,GLD
14-Mar-2014,133.10,133.10,133.12,GLD
07-Mar-2014,129.09,129.07,129.08,GLD
28-Feb-2014,127.62,127.57,127.60,GLD
21-Feb-2014,127.58,127.59,127.59,GLD
14-Feb-2014,127.15,127.12,127.14,GLD
07-Feb-2014,122.17,122.15,122.16,GLD
31-Jan-2014,120.09,120.06,120.08,GLD
24-Jan-2014,122.29,122.30,122.32,GLD
17-Jan-2014,120.93,120.93,120.94,GLD
10-Jan-2014,120.26,120.26,120.29,GLD
03-Jan-2014,119.29,119.26,119.28,GLD
27-Dec-2013,117.12,117.09,117.12,GLD
20-Dec-2013,115.94,115.91,115.93,GLD
13-Dec-2013,119.38,119.37,119.39,GLD
06-Dec-2013,118.55,118.52,118.54,GLD
29-Nov-2013,120.70,120.67,120.70,GLD
22-Nov-2013,119.92,119.92,119.94,GLD
15-Nov-2013,124.32,124.30,124.31,GLD
08-Nov-2013,124.28,124.28,124.30,GLD
01-Nov-2013,126.95,126.94,126.97,GLD
25-Oct-2013,130.46,130.45,130.46,GLD
18-Oct-2013,126.85,126.87,126.90,GLD
11-Oct-2013,122.60,122.59,122.62,GLD
04-Oct-2013,126.53,126.52,126.53,GLD
27-Sept-2013,128.97,128.98,128.99,GLD
20-Sept-2013,127.96,127.95,127.98,GLD
13-Sept-2013,127.82,127.81,127.82,GLD
06-Sept-2013,134.15,134.12,134.15,GLD
30-Aug-2013,134.62,134.64,134.65,GLD
23-Aug-2013,134.90,134.87,134.90,GLD
16-Aug-2013,132.58,132.62,132.64,GLD
09-Aug-2013,126.86,126.86,126.87,GLD
02-Aug-2013,126.36,126.32,126.35,GLD
26-Jul-2013,128.78,128.70,128.71,GLD
19-Jul-2013,125.11,125.09,125.10,GLD
12-Jul-2013,124.13,124.04,124.06,GLD
05-Jul-2013,118.09,118.03,118.04,GLD
28-Jun-2013,119.11,119.15,119.17,GLD
21-Jun-2013,125.05,125.06,125.10,GLD
14-Jun-2013,134.43,134.43,134.44,GLD
07-Jun-2013,133.28,133.30,133.33,GLD
31-May-2013,133.92,133.94,133.96,GLD
24-May-2013,133.76,133.77,133.78,GLD
17-May-2013,131.07,131.13,131.14,GLD
10-May-2013,139.60,139.61,139.63,GLD
03-May-2013,142.09,142.08,142.11,GLD
26-Apr-2013,140.91,140.91,140.92,GLD
19-Apr-2013,135.47,135.49,135.51,GLD
12-Apr-2013,143.95,143.85,143.87,GLD
05-Apr-2013,152.81,152.76,152.77,GLD
29-Mar-2013,154.47,154.44,154.46,GLD
22-Mar-2013,155.55,155.57,155.58,GLD
15-Mar-2013,154.00,153.98,154.00,GLD
08-Mar-2013,152.71,152.74,152.76,GLD
01-Mar-2013,152.44,152.48,152.49,GLD
22-Feb-2013,152.97,152.94,152.95,GLD
15-Feb-2013,155.76,155.77,155.78,GLD
08-Feb-2013,161.57,161.53,161.55,GLD
01-Feb-2013,161.45,161.45,161.45,GLD
25-Jan-2013,160.65,160.59,160.60,GLD
18-Jan-2013,163.09,163.07,163.09,GLD
11-Jan-2013,161.06,161.07,161.10,GLD
04-Jan-2013,160.44,160.45,160.48,GLD
28-Dec-2012,160.54,160.48,160.50,GLD
21-Dec-2012,160.33,160.44,160.48,GLD
14-Dec-2012,164.13,164.17,164.20,GLD
07-Dec-2012,165.17,165.12,165.14,GLD
30-Nov-2012,166.05,166.06,166.08,GLD
23-Nov-2012,169.61,169.62,169.64,GLD
16-Nov-2012,165.88,165.89,165.92,GLD
09-Nov-2012,167.82,167.77,167.79,GLD
02-Nov-2012,162.60,162.61,162.61,GLD
26-Oct-2012,165.93,165.89,165.92,GLD
19-Oct-2012,166.97,166.88,166.91,GLD
12-Oct-2012,170.06,170.10,170.13,GLD
05-Oct-2012,172.62,172.64,172.67,GLD
28-Sept-2012,171.89,171.79,171.84,GLD
21-Sept-2012,171.96,171.93,171.96,GLD
14-Sept-2012,171.80,171.66,171.70,GLD
07-Sept-2012,168.44,168.36,168.37,GLD
31-Aug-2012,164.22,164.13,164.17,GLD
24-Aug-2012,161.97,161.99,162.03,GLD
17-Aug-2012,156.72,156.75,156.78,GLD
10-Aug-2012,157.18,157.10,157.12,GLD
03-Aug-2012,155.55,155.49,155.53,GLD
27-Jul-2012,157.54,157.65,157.68,GLD
20-Jul-2012,153.67,153.71,153.76,GLD
13-Jul-2012,154.14,154.15,154.18,GLD
06-Jul-2012,153.71,153.58,153.62,GLD
29-Jun-2012,155.19,154.98,155.01,GLD
22-Jun-2012,152.64,152.49,152.50,GLD
15-Jun-2012,157.84,157.66,157.72,GLD
08-Jun-2012,154.73,154.66,154.74,GLD
01-Jun-2012,157.50,157.49,157.55,GLD
25-May-2012,152.68,152.69,152.72,GLD
18-May-2012,154.55,154.58,154.63,GLD
11-May-2012,153.56,153.39,153.41,GLD
04-May-2012,159.47,159.44,159.48,GLD
27-Apr-2012,161.38,161.40,161.46,GLD
20-Apr-2012,159.54,159.45,159.51,GLD
13-Apr-2012,160.85,160.93,160.98,GLD
06-Apr-2012,158.31,158.32,158.36,GLD
30-Mar-2012,162.12,162.01,162.05,GLD
23-Mar-2012,161.53,161.50,161.56,GLD
16-Mar-2012,161.30,161.15,161.18,GLD
09-Mar-2012,166.38,166.45,166.52,GLD
02-Mar-2012,166.34,166.34,166.40,GLD
