date,Close,Bid,Ask,Asset
23-Oct-2020,104.705,104.69,104.72,JPY
16-Oct-2020,105.42,105.40,105.44,JPY
09-Oct-2020,105.605,105.59,105.62,JPY
02-Oct-2020,105.345,105.33,105.36,JPY
25-Sept-2020,105.615,105.60,105.63,JPY
18-Sept-2020,104.565,104.55,104.58,JPY
11-Sept-2020,106.155,106.14,106.17,JPY
04-Sept-2020,106.245,106.23,106.26,JPY
28-Aug-2020,105.355,105.34,105.37,JPY
21-Aug-2020,105.795,105.78,105.81,JPY
14-Aug-2020,106.605,106.59,106.62,JPY
07-Aug-2020,105.925,105.91,105.94,JPY
31-Jul-2020,105.895,105.88,105.91,JPY
24-Jul-2020,106.135,106.12,106.15,JPY
17-Jul-2020,107.005,106.99,107.02,JPY
10-Jul-2020,106.905,106.89,106.92,JPY
03-Jul-2020,107.51,107.50,107.52,JPY
26-Jun-2020,107.225,107.21,107.24,JPY
19-Jun-2020,106.885,106.87,106.90,JPY
12-Jun-2020,107.355,107.34,107.37,JPY
05-Jun-2020,109.59,109.58,109.60,JPY
29-May-2020,107.785,107.77,107.80,JPY
22-May-2020,107.625,107.61,107.64,JPY
15-May-2020,107.035,107.02,107.05,JPY
08-May-2020,106.665,106.65,106.68,JPY
01-May-2020,106.945,106.93,106.96,JPY
24-Apr-2020,107.515,107.50,107.53,JPY
17-Apr-2020,107.525,107.51,107.54,JPY
10-Apr-2020,108.475,108.46,108.49,JPY
03-Apr-2020,108.465,108.45,108.48,JPY
27-Mar-2020,107.905,107.89,107.92,JPY
20-Mar-2020,110.815,110.80,110.83,JPY
13-Mar-2020,107.925,107.91,107.94,JPY
06-Mar-2020,105.315,105.30,105.33,JPY
28-Feb-2020,108.085,108.07,108.10,JPY
21-Feb-2020,111.585,111.57,111.60,JPY
14-Feb-2020,109.755,109.74,109.77,JPY
07-Feb-2020,109.735,109.72,109.75,JPY
31-Jan-2020,108.395,108.38,108.41,JPY
24-Jan-2020,109.275,109.27,109.28,JPY
17-Jan-2020,110.155,110.14,110.17,JPY
10-Jan-2020,109.475,109.46,109.49,JPY
03-Jan-2020,108.095,108.08,108.11,JPY
27-Dec-2019,109.425,109.41,109.44,JPY
20-Dec-2019,109.445,109.44,109.45,JPY
13-Dec-2019,109.375,109.36,109.39,JPY
06-Dec-2019,108.605,108.59,108.62,JPY
29-Nov-2019,109.515,109.51,109.52,JPY
22-Nov-2019,108.655,108.64,108.67,JPY
15-Nov-2019,108.745,108.73,108.76,JPY
08-Nov-2019,109.285,109.27,109.30,JPY
01-Nov-2019,108.185,108.17,108.20,JPY
25-Oct-2019,108.66,108.64,108.68,JPY
18-Oct-2019,108.43,108.42,108.44,JPY
11-Oct-2019,108.415,108.40,108.43,JPY
04-Oct-2019,106.945,106.93,106.96,JPY
27-Sept-2019,107.935,107.92,107.95,JPY
20-Sept-2019,107.565,107.55,107.58,JPY
13-Sept-2019,108.085,108.07,108.10,JPY
06-Sept-2019,106.915,106.90,106.93,JPY
30-Aug-2019,106.305,106.29,106.32,JPY
23-Aug-2019,105.405,105.39,105.42,JPY
16-Aug-2019,106.375,106.36,106.39,JPY
09-Aug-2019,105.675,105.66,105.69,JPY
02-Aug-2019,106.595,106.58,106.61,JPY
26-Jul-2019,108.675,108.66,108.69,JPY
19-Jul-2019,107.715,107.70,107.73,JPY
12-Jul-2019,107.905,107.89,107.92,JPY
05-Jul-2019,108.465,108.45,108.48,JPY
28-Jun-2019,107.895,107.88,107.91,JPY
21-Jun-2019,107.315,107.30,107.33,JPY
14-Jun-2019,108.565,108.55,108.58,JPY
07-Jun-2019,108.195,108.18,108.21,JPY
31-May-2019,108.275,108.26,108.29,JPY
24-May-2019,109.305,109.29,109.32,JPY
17-May-2019,110.085,110.07,110.10,JPY
10-May-2019,109.945,109.94,109.95,JPY
03-May-2019,111.105,111.09,111.12,JPY
26-Apr-2019,111.595,111.58,111.61,JPY
19-Apr-2019,111.92,111.91,111.93,JPY
12-Apr-2019,112.025,112.02,112.03,JPY
05-Apr-2019,111.735,111.73,111.74,JPY
29-Mar-2019,110.855,110.84,110.87,JPY
22-Mar-2019,109.925,109.91,109.94,JPY
15-Mar-2019,111.465,111.45,111.48,JPY
08-Mar-2019,111.165,111.15,111.18,JPY
01-Mar-2019,111.915,111.90,111.93,JPY
22-Feb-2019,110.695,110.68,110.71,JPY
15-Feb-2019,110.495,110.48,110.51,JPY
08-Feb-2019,109.735,109.72,109.75,JPY
01-Feb-2019,109.495,109.48,109.51,JPY
25-Jan-2019,109.545,109.53,109.56,JPY
18-Jan-2019,109.775,109.76,109.79,JPY
11-Jan-2019,108.55,108.54,108.56,JPY
04-Jan-2019,108.53,108.52,108.54,JPY
28-Dec-2018,110.275,110.26,110.29,JPY
21-Dec-2018,111.225,111.21,111.24,JPY
14-Dec-2018,113.385,113.37,113.40,JPY
07-Dec-2018,112.735,112.72,112.75,JPY
30-Nov-2018,113.475,113.46,113.49,JPY
23-Nov-2018,112.95,112.94,112.96,JPY
16-Nov-2018,112.835,112.82,112.85,JPY
09-Nov-2018,113.83,113.82,113.84,JPY
02-Nov-2018,113.205,113.18,113.23,JPY
26-Oct-2018,111.905,111.89,111.92,JPY
19-Oct-2018,112.55,112.54,112.56,JPY
12-Oct-2018,112.205,112.19,112.22,JPY
05-Oct-2018,113.72,113.70,113.74,JPY
28-Sept-2018,113.695,113.68,113.71,JPY
21-Sept-2018,112.575,112.56,112.59,JPY
14-Sept-2018,112.055,112.04,112.07,JPY
07-Sept-2018,111.075,111.05,111.10,JPY
31-Aug-2018,111.04,111.02,111.06,JPY
24-Aug-2018,111.235,111.22,111.25,JPY
17-Aug-2018,110.505,110.49,110.52,JPY
10-Aug-2018,110.94,110.92,110.96,JPY
03-Aug-2018,111.265,111.25,111.28,JPY
27-Jul-2018,111.045,111.03,111.06,JPY
20-Jul-2018,111.41,111.39,111.43,JPY
13-Jul-2018,112.375,112.36,112.39,JPY
06-Jul-2018,110.46,110.45,110.47,JPY
29-Jun-2018,110.68,110.66,110.70,JPY
22-Jun-2018,109.97,109.96,109.98,JPY
15-Jun-2018,110.675,110.66,110.69,JPY
08-Jun-2018,109.55,109.53,109.57,JPY
01-Jun-2018,109.545,109.53,109.56,JPY
25-May-2018,109.395,109.38,109.41,JPY
18-May-2018,110.755,110.74,110.77,JPY
11-May-2018,109.395,109.38,109.41,JPY
04-May-2018,109.125,109.11,109.14,JPY
27-Apr-2018,109.045,109.03,109.06,JPY
20-Apr-2018,107.665,107.65,107.68,JPY
13-Apr-2018,107.345,107.33,107.36,JPY
06-Apr-2018,106.93,106.91,106.95,JPY
30-Mar-2018,106.275,106.26,106.29,JPY
23-Mar-2018,104.74,104.72,104.76,JPY
16-Mar-2018,106.015,106.00,106.03,JPY
09-Mar-2018,106.795,106.77,106.82,JPY
02-Mar-2018,105.75,105.73,105.77,JPY
23-Feb-2018,106.885,106.88,106.89,JPY
16-Feb-2018,106.315,106.30,106.33,JPY
09-Feb-2018,108.795,108.78,108.81,JPY
02-Feb-2018,110.105,110.09,110.12,JPY
26-Jan-2018,108.715,108.70,108.73,JPY
19-Jan-2018,110.775,110.76,110.79,JPY
12-Jan-2018,111.04,111.03,111.05,JPY
05-Jan-2018,113.08,113.06,113.10,JPY
29-Dec-2017,112.685,112.67,112.70,JPY
22-Dec-2017,113.27,113.26,113.28,JPY
15-Dec-2017,112.585,112.57,112.60,JPY
08-Dec-2017,113.485,113.48,113.49,JPY
01-Dec-2017,112.11,112.10,112.12,JPY
24-Nov-2017,111.545,111.53,111.56,JPY
17-Nov-2017,112.085,112.07,112.10,JPY
10-Nov-2017,113.535,113.53,113.54,JPY
03-Nov-2017,114.075,114.06,114.09,JPY
27-Oct-2017,113.685,113.67,113.70,JPY
20-Oct-2017,113.515,113.50,113.53,JPY
13-Oct-2017,111.855,111.84,111.87,JPY
06-Oct-2017,112.645,112.63,112.66,JPY
29-Sept-2017,112.49,112.47,112.51,JPY
22-Sept-2017,111.985,111.97,112.00,JPY
15-Sept-2017,110.845,110.84,110.85,JPY
08-Sept-2017,107.845,107.83,107.86,JPY
01-Sept-2017,110.265,110.25,110.28,JPY
25-Aug-2017,109.355,109.34,109.37,JPY
18-Aug-2017,109.195,109.17,109.22,JPY
11-Aug-2017,109.185,109.15,109.22,JPY
04-Aug-2017,110.685,110.67,110.70,JPY
28-Jul-2017,110.665,110.65,110.68,JPY
21-Jul-2017,111.125,111.10,111.15,JPY
14-Jul-2017,112.53,112.50,112.56,JPY
07-Jul-2017,113.895,113.88,113.91,JPY
30-Jun-2017,112.38,112.35,112.41,JPY
23-Jun-2017,111.29,111.26,111.32,JPY
16-Jun-2017,110.865,110.84,110.89,JPY
09-Jun-2017,110.345,110.33,110.36,JPY
02-Jun-2017,110.415,110.40,110.43,JPY
26-May-2017,111.345,111.31,111.38,JPY
19-May-2017,111.275,111.26,111.29,JPY
12-May-2017,113.345,113.33,113.36,JPY
05-May-2017,112.725,112.71,112.74,JPY
28-Apr-2017,111.545,111.53,111.56,JPY
21-Apr-2017,109.085,109.07,109.10,JPY
14-Apr-2017,108.64,108.61,108.67,JPY
07-Apr-2017,111.07,111.05,111.09,JPY
31-Mar-2017,111.395,111.38,111.41,JPY
24-Mar-2017,111.345,111.33,111.36,JPY
17-Mar-2017,112.715,112.70,112.73,JPY
10-Mar-2017,114.75,114.74,114.76,JPY
03-Mar-2017,114.015,113.99,114.04,JPY
24-Feb-2017,112.19,112.18,112.20,JPY
17-Feb-2017,112.875,112.85,112.90,JPY
10-Feb-2017,113.215,113.19,113.24,JPY
03-Feb-2017,112.705,112.70,112.71,JPY
27-Jan-2017,115.08,115.06,115.10,JPY
20-Jan-2017,114.625,114.60,114.65,JPY
13-Jan-2017,114.53,114.51,114.55,JPY
06-Jan-2017,116.925,116.91,116.94,JPY
30-Dec-2016,116.895,116.87,116.92,JPY
23-Dec-2016,117.35,117.31,117.39,JPY
16-Dec-2016,117.99,117.98,118.00,JPY
09-Dec-2016,115.4,115.36,115.44,JPY
02-Dec-2016,113.58,113.54,113.62,JPY
25-Nov-2016,113.08,113.06,113.10,JPY
18-Nov-2016,110.95,110.91,110.99,JPY
11-Nov-2016,106.68,106.67,106.69,JPY
04-Nov-2016,103.14,103.12,103.16,JPY
28-Oct-2016,104.705,104.69,104.72,JPY
21-Oct-2016,103.835,103.80,103.87,JPY
14-Oct-2016,104.195,104.18,104.21,JPY
07-Oct-2016,102.915,102.90,102.93,JPY
30-Sept-2016,101.345,101.33,101.36,JPY
23-Sept-2016,100.995,100.98,101.01,JPY
16-Sept-2016,102.295,102.28,102.31,JPY
09-Sept-2016,102.695,102.68,102.71,JPY
02-Sept-2016,103.99,103.97,104.01,JPY
26-Aug-2016,101.835,101.82,101.85,JPY
19-Aug-2016,100.22,100.20,100.24,JPY
12-Aug-2016,101.305,101.29,101.32,JPY
05-Aug-2016,101.81,101.80,101.82,JPY
29-Jul-2016,102.065,102.05,102.08,JPY
22-Jul-2016,106.075,106.06,106.09,JPY
15-Jul-2016,104.845,104.83,104.86,JPY
08-Jul-2016,100.545,100.53,100.56,JPY
01-Jul-2016,102.525,102.51,102.54,JPY
24-Jun-2016,102.23,102.19,102.27,JPY
17-Jun-2016,104.125,104.10,104.15,JPY
10-Jun-2016,106.985,106.96,107.01,JPY
03-Jun-2016,106.525,106.51,106.54,JPY
27-May-2016,110.235,110.22,110.25,JPY
20-May-2016,110.15,110.14,110.16,JPY
13-May-2016,108.615,108.60,108.63,JPY
06-May-2016,107.125,107.10,107.15,JPY
29-Apr-2016,106.365,106.35,106.38,JPY
22-Apr-2016,111.79,111.78,111.80,JPY
15-Apr-2016,108.765,108.73,108.80,JPY
08-Apr-2016,108.055,108.03,108.08,JPY
01-Apr-2016,111.665,111.65,111.68,JPY
25-Mar-2016,113.07,113.04,113.10,JPY
18-Mar-2016,111.57,111.55,111.59,JPY
11-Mar-2016,113.815,113.80,113.83,JPY
04-Mar-2016,113.76,113.75,113.77,JPY
26-Feb-2016,114,113.99,114.01,JPY
19-Feb-2016,112.57,112.54,112.60,JPY
12-Feb-2016,113.225,113.20,113.25,JPY
05-Feb-2016,116.9,116.89,116.91,JPY
29-Jan-2016,121.055,121.03,121.08,JPY
22-Jan-2016,118.785,118.77,118.80,JPY
15-Jan-2016,117.065,117.05,117.08,JPY
08-Jan-2016,117.455,117.44,117.47,JPY
01-Jan-2016,120.325,120.30,120.35,JPY
25-Dec-2015,120.425,120.40,120.45,JPY
18-Dec-2015,121.22,121.20,121.24,JPY
11-Dec-2015,120.865,120.86,120.87,JPY
04-Dec-2015,123.175,123.16,123.19,JPY
27-Nov-2015,122.845,122.82,122.87,JPY
20-Nov-2015,122.91,122.89,122.93,JPY
13-Nov-2015,122.645,122.62,122.67,JPY
06-Nov-2015,123.16,123.13,123.19,JPY
30-Oct-2015,120.625,120.61,120.64,JPY
23-Oct-2015,121.465,121.45,121.48,JPY
16-Oct-2015,119.445,119.42,119.47,JPY
09-Oct-2015,120.275,120.25,120.30,JPY
02-Oct-2015,119.905,119.89,119.92,JPY
25-Sept-2015,120.58,120.55,120.61,JPY
18-Sept-2015,119.995,119.98,120.01,JPY
11-Sept-2015,120.58,120.55,120.61,JPY
04-Sept-2015,119.005,118.99,119.02,JPY
28-Aug-2015,121.715,121.70,121.73,JPY
21-Aug-2015,122.025,122.01,122.04,JPY
14-Aug-2015,124.315,124.30,124.33,JPY
07-Aug-2015,124.225,124.21,124.24,JPY
31-Jul-2015,123.94,123.92,123.96,JPY
24-Jul-2015,123.82,123.79,123.85,JPY
17-Jul-2015,124.075,124.07,124.08,JPY
10-Jul-2015,122.755,122.74,122.77,JPY
03-Jul-2015,122.815,122.80,122.83,JPY
26-Jun-2015,123.855,123.85,123.86,JPY
19-Jun-2015,122.675,122.65,122.70,JPY
12-Jun-2015,123.385,123.37,123.40,JPY
05-Jun-2015,125.625,125.61,125.64,JPY
29-May-2015,124.145,124.11,124.18,JPY
22-May-2015,121.545,121.53,121.56,JPY
15-May-2015,119.29,119.27,119.31,JPY
08-May-2015,119.805,119.79,119.82,JPY
01-May-2015,120.175,120.16,120.19,JPY
24-Apr-2015,118.985,118.97,119.00,JPY
17-Apr-2015,118.915,118.90,118.93,JPY
10-Apr-2015,120.225,120.21,120.24,JPY
03-Apr-2015,118.975,118.96,118.99,JPY
27-Mar-2015,119.135,119.10,119.17,JPY
20-Mar-2015,120.035,120.03,120.04,JPY
13-Mar-2015,121.395,121.38,121.41,JPY
06-Mar-2015,120.84,120.83,120.85,JPY
27-Feb-2015,119.54,119.51,119.57,JPY
20-Feb-2015,119.03,119.01,119.05,JPY
13-Feb-2015,118.755,118.72,118.79,JPY
06-Feb-2015,118.98,118.96,119.00,JPY
30-Jan-2015,117.455,117.44,117.47,JPY
23-Jan-2015,117.775,117.74,117.81,JPY
16-Jan-2015,117.64,117.61,117.67,JPY
09-Jan-2015,118.53,118.50,118.56,JPY
02-Jan-2015,120.505,120.49,120.52,JPY
26-Dec-2014,120.405,120.39,120.42,JPY
19-Dec-2014,119.505,119.49,119.52,JPY
12-Dec-2014,118.8,118.77,118.83,JPY
05-Dec-2014,121.425,121.41,121.44,JPY
28-Nov-2014,118.64,118.61,118.67,JPY
21-Nov-2014,117.81,117.80,117.82,JPY
14-Nov-2014,116.28,116.27,116.29,JPY
07-Nov-2014,114.54,114.53,114.55,JPY
31-Oct-2014,112.325,112.30,112.35,JPY
24-Oct-2014,108.16,108.14,108.18,JPY
17-Oct-2014,106.875,106.87,106.88,JPY
10-Oct-2014,107.67,107.65,107.69,JPY
03-Oct-2014,109.77,109.75,109.79,JPY
26-Sept-2014,109.285,109.27,109.30,JPY
19-Sept-2014,109.045,109.01,109.08,JPY
12-Sept-2014,107.335,107.32,107.35,JPY
05-Sept-2014,105.1,105.08,105.12,JPY
29-Aug-2014,104.075,104.05,104.10,JPY
22-Aug-2014,103.945,103.92,103.97,JPY
15-Aug-2014,102.36,102.34,102.38,JPY
08-Aug-2014,102.06,102.04,102.08,JPY
01-Aug-2014,102.63,102.61,102.65,JPY
25-Jul-2014,101.84,101.82,101.86,JPY
18-Jul-2014,101.335,101.32,101.35,JPY
11-Jul-2014,101.38,101.36,101.40,JPY
04-Jul-2014,102.12,102.10,102.14,JPY
27-Jun-2014,101.375,101.36,101.39,JPY
20-Jun-2014,102.075,102.06,102.09,JPY
13-Jun-2014,102.07,102.05,102.09,JPY
06-Jun-2014,102.485,102.47,102.50,JPY
30-May-2014,101.785,101.78,101.79,JPY
23-May-2014,101.97,101.96,101.98,JPY
16-May-2014,101.52,101.49,101.55,JPY
09-May-2014,101.865,101.85,101.88,JPY
02-May-2014,102.185,102.18,102.19,JPY
25-Apr-2014,102.17,102.15,102.19,JPY
18-Apr-2014,102.415,102.39,102.44,JPY
11-Apr-2014,101.615,101.59,101.64,JPY
04-Apr-2014,103.285,103.28,103.29,JPY
28-Mar-2014,102.815,102.79,102.84,JPY
21-Mar-2014,102.265,102.23,102.30,JPY
14-Mar-2014,101.355,101.34,101.37,JPY
07-Mar-2014,103.28,103.25,103.31,JPY
28-Feb-2014,101.805,101.80,101.81,JPY
21-Feb-2014,102.525,102.52,102.53,JPY
14-Feb-2014,101.8,101.77,101.83,JPY
07-Feb-2014,102.34,102.33,102.35,JPY
31-Jan-2014,102.035,102.03,102.04,JPY
24-Jan-2014,102.295,102.28,102.31,JPY
17-Jan-2014,104.315,104.29,104.34,JPY
10-Jan-2014,104.15,104.12,104.18,JPY
03-Jan-2014,104.855,104.82,104.89,JPY
27-Dec-2013,105.17,105.15,105.19,JPY
20-Dec-2013,104.075,104.07,104.08,JPY
13-Dec-2013,103.22,103.19,103.25,JPY
06-Dec-2013,102.91,102.90,102.92,JPY
29-Nov-2013,102.445,102.41,102.48,JPY
22-Nov-2013,101.275,101.27,101.28,JPY
15-Nov-2013,100.185,100.18,100.19,JPY
08-Nov-2013,99.075,99.07,99.08,JPY
01-Nov-2013,98.69,98.67,98.71,JPY
25-Oct-2013,97.42,97.41,97.43,JPY
18-Oct-2013,97.735,97.70,97.77,JPY
11-Oct-2013,98.575,98.56,98.59,JPY
04-Oct-2013,97.475,97.46,97.49,JPY
27-Sept-2013,98.26,98.24,98.28,JPY
20-Sept-2013,99.315,99.30,99.33,JPY
13-Sept-2013,99.365,99.34,99.39,JPY
06-Sept-2013,99.115,99.10,99.13,JPY
30-Aug-2013,98.165,98.15,98.18,JPY
23-Aug-2013,98.745,98.74,98.75,JPY
16-Aug-2013,97.53,97.52,97.54,JPY
09-Aug-2013,96.22,96.20,96.24,JPY
02-Aug-2013,98.965,98.93,99.00,JPY
26-Jul-2013,98.275,98.25,98.30,JPY
19-Jul-2013,100.65,100.64,100.66,JPY
12-Jul-2013,99.225,99.21,99.24,JPY
05-Jul-2013,101.2,101.18,101.22,JPY
28-Jun-2013,99.135,99.12,99.15,JPY
21-Jun-2013,97.9,97.89,97.91,JPY
14-Jun-2013,94.085,94.07,94.10,JPY
07-Jun-2013,97.545,97.53,97.56,JPY
31-May-2013,100.485,100.46,100.51,JPY
24-May-2013,101.29,101.27,101.31,JPY
17-May-2013,103.21,103.18,103.24,JPY
10-May-2013,101.615,101.58,101.65,JPY
03-May-2013,99.035,99.02,99.05,JPY
26-Apr-2013,98.05,98.03,98.07,JPY
19-Apr-2013,99.52,99.50,99.54,JPY
12-Apr-2013,98.4,98.38,98.42,JPY
05-Apr-2013,97.535,97.52,97.55,JPY
29-Mar-2013,94.22,94.19,94.25,JPY
22-Mar-2013,94.515,94.50,94.53,JPY
15-Mar-2013,95.275,95.24,95.31,JPY
08-Mar-2013,96.03,96.02,96.04,JPY
01-Mar-2013,93.59,93.56,93.62,JPY
22-Feb-2013,93.405,93.38,93.43,JPY
15-Feb-2013,93.515,93.48,93.55,JPY
08-Feb-2013,92.685,92.66,92.71,JPY
01-Feb-2013,92.725,92.72,92.73,JPY
25-Jan-2013,90.915,90.90,90.93,JPY
18-Jan-2013,90.085,90.05,90.12,JPY
11-Jan-2013,89.18,89.17,89.19,JPY
04-Jan-2013,88.15,88.12,88.18,JPY
28-Dec-2012,86.015,86.01,86.02,JPY
21-Dec-2012,84.235,84.21,84.26,JPY
14-Dec-2012,83.48,83.47,83.49,JPY
07-Dec-2012,82.485,82.46,82.51,JPY
30-Nov-2012,82.48,82.45,82.51,JPY
23-Nov-2012,82.42,82.41,82.43,JPY
16-Nov-2012,81.3,81.26,81.34,JPY
09-Nov-2012,79.495,79.47,79.52,JPY
02-Nov-2012,80.47,80.44,80.50,JPY
26-Oct-2012,79.65,79.63,79.67,JPY
19-Oct-2012,79.32,79.30,79.34,JPY
12-Oct-2012,78.445,78.42,78.47,JPY
05-Oct-2012,78.675,78.65,78.70,JPY
28-Sept-2012,77.92,77.90,77.94,JPY
21-Sept-2012,78.165,78.14,78.19,JPY
14-Sept-2012,78.395,78.39,78.40,JPY
07-Sept-2012,78.27,78.24,78.30,JPY
31-Aug-2012,78.385,78.37,78.40,JPY
24-Aug-2012,78.675,78.65,78.70,JPY
17-Aug-2012,79.565,79.54,79.59,JPY
10-Aug-2012,78.28,78.25,78.31,JPY
03-Aug-2012,78.48,78.45,78.51,JPY
27-Jul-2012,78.425,78.41,78.44,JPY
20-Jul-2012,78.49,78.45,78.53,JPY
13-Jul-2012,79.22,79.18,79.26,JPY
06-Jul-2012,79.665,79.64,79.69,JPY
29-Jun-2012,79.805,79.77,79.84,JPY
22-Jun-2012,80.425,80.40,80.45,JPY
15-Jun-2012,78.715,78.69,78.74,JPY
08-Jun-2012,79.49,79.46,79.52,JPY
01-Jun-2012,78.015,77.99,78.04,JPY
25-May-2012,79.68,79.65,79.71,JPY
18-May-2012,79.025,79.01,79.04,JPY
11-May-2012,79.96,79.92,80.00,JPY
04-May-2012,79.85,79.82,79.88,JPY
27-Apr-2012,80.27,80.24,80.30,JPY
20-Apr-2012,81.555,81.54,81.57,JPY
13-Apr-2012,80.93,80.89,80.97,JPY
06-Apr-2012,81.64,81.62,81.66,JPY
30-Mar-2012,82.815,82.79,82.84,JPY
23-Mar-2012,82.345,82.31,82.38,JPY
16-Mar-2012,83.45,83.41,83.49,JPY
09-Mar-2012,82.455,82.42,82.49,JPY
02-Mar-2012,81.795,81.79,81.80,JPY
